near_group_id,image_id,rel_path,label,class_name,phash,exact_group_id,split
phash_001185,44ab6f6d87aa210f,PCOS/noninfected/Image_SetA160.jpg,0,noninfected,d6962ac61c1fc53a,md5_db690892c1d300ac444658302e538c93,
phash_001185,29d53a5239c28861,PCOS/noninfected/Image_SetA339.jpg,0,noninfected,d4970ac41f526a3f,md5_4f8125924860635ae49ed7020669669a,
phash_001185,46f82aa5e57dacbf,PCOS/noninfected/Image_SetA340.jpg,0,noninfected,d4970ac41f526a3f,md5_4f8125924860635ae49ed7020669669a,
phash_001185,e3b40aeeaca1c85a,PCOS/noninfected/Image_SetA345.jpg,0,noninfected,d3d32be207493d19,md5_94e25cf6e2cb69f0005e3132e8b23dd3,
phash_001185,baccc3c1b9744349,PCOS/noninfected/Image_SetA346.jpg,0,noninfected,d3d32be207493d19,md5_94e25cf6e2cb69f0005e3132e8b23dd3,
phash_001185,9ddc740c529c733e,PCOS/noninfected/Image_SetA365.jpg,0,noninfected,d2962bc61cc7c43b,md5_052be6be491eb9732ce8fae720f384dd,
phash_001185,0cf2509d51360fdd,PCOS/noninfected/Image_SetA366.jpg,0,noninfected,d2962bc61cc7c43b,md5_052be6be491eb9732ce8fae720f384dd,
phash_001185,2e9007048c4830ae,PCOS/noninfected/Image_SetA401.jpg,0,noninfected,d6962ac61c4f653a,md5_c1c89751e6f716d6363f85a2b41bf5fd,
phash_001185,6b77bec9c1c2f2dd,PCOS/noninfected/Image_SetA402.jpg,0,noninfected,d6962ac61c4f653a,md5_c1c89751e6f716d6363f85a2b41bf5fd,
phash_001185,ac1e38d6314f1e29,PCOS/noninfected/Image_SetB159.jpg,0,noninfected,d6962ac61c1fc53a,md5_db690892c1d300ac444658302e538c93,
phash_001185,640be0833ea6a288,PCOS/noninfected/Image_SetB160.jpg,0,noninfected,d6962ac61c1fc53a,md5_db690892c1d300ac444658302e538c93,
phash_001185,ee23a2c23b3c60ae,PCOS/noninfected/Image_SetB339.jpg,0,noninfected,d4970ac41f526a3f,md5_4f8125924860635ae49ed7020669669a,
phash_001185,eaee86f52600f5e2,PCOS/noninfected/Image_SetB340.jpg,0,noninfected,d4970ac41f526a3f,md5_4f8125924860635ae49ed7020669669a,
phash_001185,025a680e680cb61f,PCOS/noninfected/Image_SetB345.jpg,0,noninfected,d3d32be207493d19,md5_94e25cf6e2cb69f0005e3132e8b23dd3,
phash_001185,9080469ff6e0e00f,PCOS/noninfected/Image_SetB346.jpg,0,noninfected,d3d32be207493d19,md5_94e25cf6e2cb69f0005e3132e8b23dd3,
phash_001185,f83b1e2ec390e077,PCOS/noninfected/Image_SetB365.jpg,0,noninfected,d2962bc61cc7c43b,md5_052be6be491eb9732ce8fae720f384dd,
phash_001185,4f3abba35500cace,PCOS/noninfected/Image_SetB366.jpg,0,noninfected,d2962bc61cc7c43b,md5_052be6be491eb9732ce8fae720f384dd,
phash_001185,e17ce35a440f5e70,PCOS/noninfected/Image_SetB401.jpg,0,noninfected,d6962ac61c4f653a,md5_c1c89751e6f716d6363f85a2b41bf5fd,
phash_001185,061daff1808440d1,PCOS/noninfected/Image_SetB402.jpg,0,noninfected,d6962ac61c4f653a,md5_c1c89751e6f716d6363f85a2b41bf5fd,
phash_001185,4bd7dc16a292bdfc,PCOS/infected/image10444.jpg,1,infected,d4970ac41f526a3f,md5_32fccf59f7ec40774331da71ebc8a0b4,
phash_001185,91f1b2ab778b603c,PCOS/infected/image10447.jpg,1,infected,d3d32be207493d19,md5_dbc3329c285c1eaefce448bf9a5c82df,
phash_001185,4da957e47109f0a3,PCOS/infected/image10453.jpg,1,infected,d3d12be301497d2d,md5_0ae23799b136594c7a60c791375e9dae,
phash_001185,59d56c30c88721b4,PCOS/infected/image10455.jpg,1,infected,d2962bc61ec3c43b,md5_bb674218353eb82c9f142328b0452eec,
phash_001185,378cc93a4bc73ce2,PCOS/infected/image10457.jpg,1,infected,d2d32be21709613f,md5_077a9a6fc3bc71ac63e6ef34b9a1761a,
phash_001185,4113e1b579ac09ce,PCOS/infected/image10470.jpg,1,infected,d2962bc61f43253b,md5_bd6d1d2176e3ef73a7d1d6dc385944f4,
phash_001185,11d4085562f621df,PCOS/infected/image10471.jpg,1,infected,d6962ac61f0b683b,md5_8e5be53e1e7a00141fca0f86817ba51e,
phash_001185,4a79004f57277b4b,PCOS/infected/image10475.jpg,1,infected,d2932bc61f412d3b,md5_529d09b0bf3830a12d13447d6e1dd291,
phash_001185,e0642bcb93fb992e,PCOS/infected/image10484.jpg,1,infected,d2062ac61fe13f63,md5_8b2d498c0daea0032e26e9b7c7ba6517,
phash_001185,af40bb02e08d58bb,PCOS/infected/image10492.jpg,1,infected,d2962ac63e3b6139,md5_86171ea22bc22d3faf69e142f017635e,
phash_001185,dfcb57fac5eb8eb1,PCOS/infected/image10533.jpg,1,infected,d3d32be20709613f,md5_15922146bcb76ef97eb9796e7684bf5e,
phash_001185,104cfa0cb43b07f2,PCOS/infected/image10537.jpg,1,infected,d2932bc61f412d3b,md5_6e978f63b448be9dda166c78200b5aff,
phash_001185,faeedd62acf76167,PCOS/infected/image10543.jpg,1,infected,d2d32be21f09613d,md5_b4ac8be419c43d39c540bb80232cc852,
phash_001185,d5a1eea394fa56a3,PCOS/infected/image10575.jpg,1,infected,d4962ac61f43683f,md5_da48a0ea8dcb64c544d1e2c771aa2368,
phash_001185,656ff1a01201e1ed,PCOS/infected/image10579.jpg,1,infected,d2972bc61f0b603b,md5_dc05f909e6f1587ac7105c7c7e5ba4da,
phash_001185,895ef4f6da86fb3d,PCOS/infected/image10581.jpg,1,infected,d2962fc21e1b613d,md5_6d2343eff1d1e485842916be4b31a2e9,
phash_001185,c6b8c877e1c5068a,PCOS/infected/image10590.jpg,1,infected,d2962ac61e1b613f,md5_778734d106a13b6132da9cb4510fa599,
phash_001185,67dd7c065cd74884,PCOS/infected/image10619.jpg,1,infected,d2962bc61f0b603f,md5_e6a08e7c6d7fbe31783d97f8367545f1,
phash_001185,40567ab04a4822b8,PCOS/infected/image10649.jpg,1,infected,d2062ad61be13b67,md5_10d132f7783569bdeec688db9cdcbe4f,
phash_001185,879cfdee1114649a,PCOS/infected/image10661.jpg,1,infected,d3d32be207496539,md5_ef10bf97bcd1144469f974b3ec0a0994,
phash_001185,3e0c992c1602bbac,PCOS/infected/image10662.jpg,1,infected,d6962ac61f43383b,md5_3c1a6c3de549fb9d81a8f60333c7848b,
phash_001185,fa06d41b9a668c6a,PCOS/infected/image10664.jpg,1,infected,d2d32bc2170b613f,md5_8d0729c3040ea485c6195f3d87b43795,
phash_001185,9f1aad92bfb81cc2,PCOS/infected/image10672.jpg,1,infected,d2962ac61f0b693b,md5_1b5b8430a482e470f0149d44bd51f84c,
phash_001185,1cc07c31285d6e5d,PCOS/infected/image10677.jpg,1,infected,d2932bc21f413d3b,md5_24eb471b6512c58515898958d2238f13,
phash_001185,06edddfa642b546d,PCOS/infected/image10698.jpg,1,infected,d2962ac41fc33c3b,md5_5a10b5318f9e452d044536a3fa9a1407,
phash_001185,10a89817ef3dc796,PCOS/infected/image10700.jpg,1,infected,d2162ac61fc13f63,md5_9cd15e386efd221d33766105d172b5d5,
phash_001185,eafa3e12d5507882,PCOS/infected/image10704.jpg,1,infected,d2d62fc0d61fc09c,md5_0edf56b72243771f9a6ac33054e4ed50,
phash_001185,29fd167d9e90ebbc,PCOS/infected/image10712.jpg,1,infected,d4962ac41fc13d3b,md5_359c50b535537e021278cb66e07cdb21,
phash_001185,67869be579a8a641,PCOS/infected/image10730.jpg,1,infected,d2062ad61fe13b63,md5_22954eaebb438877a229e92508158730,
phash_001185,48d79f888b481e6f,PCOS/infected/image10737.jpg,1,infected,d2962bc61e0b613f,md5_95b779d1eb78c5a62c0a87085ae16e26,
phash_001185,e8556610f6a843ba,PCOS/infected/image10740.jpg,1,infected,d2962ac21f1b433f,md5_e5c946f568ec0d25740f6c1ad7022f52,
phash_001185,f505679b209837e9,PCOS/infected/image10768.jpg,1,infected,d2d32bc2170b613f,md5_a3cf61a34a387f7f835573c86f806d7c,
phash_001185,da3766b8645d5f38,PCOS/infected/image10769.jpg,1,infected,d2d32be2170b613d,md5_babc8b1aefed000fec3e699c79a5ee8b,
phash_001185,0da698a2c81f610b,PCOS/infected/image10772.jpg,1,infected,d4970bc41f13c23f,md5_fdcb8148fe2c9fad98f2bf1b93d3a1f3,
phash_001185,acb1d679bead891f,PCOS/infected/image10773.jpg,1,infected,d2d32fc21e1b413d,md5_0d6d590c0d7199b00bc812d76371cfe0,
phash_001185,62271cc1833a34bb,PCOS/infected/image10788.jpg,1,infected,d2d62bc29e1fc11c,md5_48bc0fe89b6ab4981bec20073cb355f2,
phash_001185,470bf9d5a2590164,PCOS/infected/image10791.jpg,1,infected,d3032bc709e93d69,md5_03477c112f6ecc75cea845f578062a7b,
phash_001185,dd1fa27e7e3e3e45,PCOS/infected/image10806.jpg,1,infected,d2062ac61fc13f6b,md5_87a1397dac862d20926b9c3fc24e0279,
phash_001185,91ab2f01e595697a,PCOS/infected/image10835.jpg,1,infected,d3d32b628709693d,md5_e262a1a53bb1f34385979a45be29ff2f,
phash_001185,984e78eb512e1732,PCOS/infected/image10836.jpg,1,infected,d2962ac61e1b613f,md5_d1da93dc48ef5c3ae2404fd443ffe368,
phash_001185,72150ba82a5fbd47,PCOS/infected/image10844.jpg,1,infected,d3d12be300497f2d,md5_0a81954c852c39cc585ee8f5816a2197,
phash_001185,3dc32b8bed126c3d,PCOS/infected/image10871.jpg,1,infected,d2062ad61f613f63,md5_05f63ffed03cc16e23c0590e91f16578,
phash_001185,289fc4c59e4ee1d9,PCOS/infected/image10876.jpg,1,infected,d6062ac61f433a7b,md5_47e9eaf895c3fb207882471516befd26,
phash_001185,c100227a9112aef7,PCOS/infected/image10886.jpg,1,infected,d2972bc61f09603f,md5_6af8056ef36d5d41729e4c4bc3d9f6ff,
phash_001185,e9e7367cdef8b052,PCOS/infected/image10889.jpg,1,infected,d2962ac61f0b613f,md5_3294f93506a72903c99967635a1af1a0,
phash_001185,5aff27b81c0549eb,PCOS/infected/image10908.jpg,1,infected,d2962ac61e1fc13d,md5_e00928e21d6000b09dd03a7450a56bbe,
phash_001185,d10d38544618f464,PCOS/infected/image10910.jpg,1,infected,d2832ac61f413f3b,md5_1b9cd371a1daa8a8f6311a04f7cf7159,
phash_001185,9a45c09f3975d6c0,PCOS/infected/image10911.jpg,1,infected,d2d32be21709613f,md5_39f3187f0b4174af84802b71ca132957,
phash_001185,fe3e0a913415117a,PCOS/infected/image10912.jpg,1,infected,d2d62bc21e1b613d,md5_2a8efe21db1f13fcb68d67be42c1c760,
phash_001185,41c7d4fed5ef8c24,PCOS/infected/image10915.jpg,1,infected,d2162ac61fc13f63,md5_d7736b8ebe9caa2d4d3bbe924a04fcdb,
phash_001185,34a25dabcbe33046,PCOS/infected/image10925.jpg,1,infected,d2962bc61f03613f,md5_86b596a11668435a70537b91ffd6720d,
phash_001185,3135c410d3d6e07c,PCOS/infected/image10931.jpg,1,infected,d2962ac61f43783b,md5_829e65e5d40e3e26a67846ad9d69dd06,
phash_001185,761c9e415a8300a3,PCOS/infected/image10936.jpg,1,infected,d2032bc70be13f63,md5_c8e8405ba93d593d5a05ed3caed3986b,
phash_001185,9a00b12b332c989e,PCOS/infected/image10965.jpg,1,infected,d2d32bc2170b613f,md5_a3cf61a34a387f7f835573c86f806d7c,
phash_001185,dc0e1855def27103,PCOS/infected/image10966.jpg,1,infected,d2d32be2170b613d,md5_babc8b1aefed000fec3e699c79a5ee8b,
phash_001185,9985eace5dbfb7b9,PCOS/infected/image10969.jpg,1,infected,d4970bc41f13c23f,md5_fdcb8148fe2c9fad98f2bf1b93d3a1f3,
phash_001185,b495a76e8bd6a3e4,PCOS/infected/image10970.jpg,1,infected,d2d32fc21e1b413d,md5_0d6d590c0d7199b00bc812d76371cfe0,
phash_001185,dfb6cc54ba139f68,PCOS/infected/image10985.jpg,1,infected,d2d62bc29e1fc11c,md5_48bc0fe89b6ab4981bec20073cb355f2,
phash_001185,3a2a2a5535f78573,PCOS/infected/image10988.jpg,1,infected,d3032bc709e93d69,md5_03477c112f6ecc75cea845f578062a7b,
phash_001185,ace24ccf85c50839,PCOS/infected/image11003.jpg,1,infected,d2062ac61fc13f6b,md5_87a1397dac862d20926b9c3fc24e0279,
phash_001185,ecc92f554eba5d95,PCOS/infected/image11032.jpg,1,infected,d3d32b628709693d,md5_e262a1a53bb1f34385979a45be29ff2f,
phash_001185,8b41848c35b03e4e,PCOS/infected/image11033.jpg,1,infected,d2962ac61e1b613f,md5_d1da93dc48ef5c3ae2404fd443ffe368,
phash_001185,792fd54432d37c23,PCOS/infected/image11041.jpg,1,infected,d3d12be300497f2d,md5_0a81954c852c39cc585ee8f5816a2197,
phash_001185,3e264fa414cdbeb0,PCOS/infected/image11068.jpg,1,infected,d2062ad61f613f63,md5_05f63ffed03cc16e23c0590e91f16578,
phash_001185,78ca1d1e2cc31a08,PCOS/infected/image11073.jpg,1,infected,d6062ac61f433a7b,md5_47e9eaf895c3fb207882471516befd26,
phash_001185,732a2c459d709d63,PCOS/infected/image11083.jpg,1,infected,d2972bc61f09603f,md5_6af8056ef36d5d41729e4c4bc3d9f6ff,
phash_001185,9fb64a3c3acff3d3,PCOS/infected/image11087.jpg,1,infected,d2962ac61f0b613f,md5_3294f93506a72903c99967635a1af1a0,
phash_001185,48b7318b9ba1e006,PCOS/infected/image11109.jpg,1,infected,d2962ac61e1fc13d,md5_e00928e21d6000b09dd03a7450a56bbe,
phash_001185,a2fa2c2b266ea247,PCOS/infected/image11111.jpg,1,infected,d2832ac61f413f3b,md5_1b9cd371a1daa8a8f6311a04f7cf7159,
phash_001185,cee1409fb4ec8f4f,PCOS/infected/image11112.jpg,1,infected,d2d32be21709613f,md5_39f3187f0b4174af84802b71ca132957,
phash_001185,38161b09d5632c74,PCOS/infected/image11113.jpg,1,infected,d2d62bc21e1b613d,md5_2a8efe21db1f13fcb68d67be42c1c760,
phash_001185,779486ebaf65441e,PCOS/infected/image11116.jpg,1,infected,d2162ac61fc13f63,md5_d7736b8ebe9caa2d4d3bbe924a04fcdb,
phash_001185,2e6224c05fe49033,PCOS/infected/image11126.jpg,1,infected,d2962bc61f03613f,md5_86b596a11668435a70537b91ffd6720d,
phash_001185,482a741adc0c634f,PCOS/infected/image11133.jpg,1,infected,d2962ac61f43783b,md5_829e65e5d40e3e26a67846ad9d69dd06,
phash_001185,f999f15b94804199,PCOS/infected/image11138.jpg,1,infected,d2032bc70be13f63,md5_c8e8405ba93d593d5a05ed3caed3986b,
phash_001185,b3dcc09e7a9bd75d,PCOS/infected/image11142.jpg,1,infected,d2072ad61b613f63,md5_e88d57d83ed96bd17889b183fb995bdd,
phash_001185,70ddee4e98e35c5d,PCOS/infected/image11145.jpg,1,infected,d6066ad61be03f62,md5_a820dbc256f9665ad65e35e373fe869e,
phash_001185,3c59025264816e1e,PCOS/infected/image11146.jpg,1,infected,d2962ac61f0b613f,md5_918d654369b46f014d6d4d9ce35b1434,
phash_001185,fd3f50f4d73286e2,PCOS/infected/image11153.jpg,1,infected,d2032bc70be13f63,md5_597bb1046838f3c2c893571103a871a9,
phash_001185,ab8e582b452a7f74,PCOS/infected/image11160.jpg,1,infected,d2d62fc29e1fc01c,md5_4a4b50fedb7ab3dfaa2c6f6c36220413,
phash_001185,459b37607dd57d3c,PCOS/infected/image11162.jpg,1,infected,d3032bc709693f69,md5_10011132211856fa4d5931678efa1463,
phash_001185,42de791bf98a9396,PCOS/infected/image11166.jpg,1,infected,d2962ac61e1be339,md5_cae247f1129b5d0bd0d853b6f664e49b,
phash_001185,0a0421d03bb0f6a2,PCOS/infected/image11185.jpg,1,infected,d4962ac41f1b623f,md5_92c3da1e3784957aa7119057c9a601f4,
phash_001185,9c7a80419c110bc7,PCOS/infected/image11186.jpg,1,infected,d2932bc21f413d3b,md5_96a697d9c9fa66914d34923767cb376d,
phash_001185,fc320d8d31cd9496,PCOS/infected/image11192.jpg,1,infected,d6962ac61f03c13f,md5_dea42ca2f81a26080ec4cb93259fa517,
phash_001185,4739990c140269da,PCOS/infected/image11195.jpg,1,infected,d2832bc21f493d3b,md5_77700829c8e04ec949df253918ad43d4,
phash_001185,79779531968158a1,PCOS/infected/image11203.jpg,1,infected,d3932bc207493d3b,md5_60d7e7ba306bf87f785d780751492a86,
phash_001185,b74d95094820b8f0,PCOS/infected/image11224.jpg,1,infected,d2d32be28709613f,md5_00b0466b0e57ab716e481ed972db638a,
phash_001185,9c5e8c668df63989,PCOS/infected/image11228.jpg,1,infected,d2d62ac2961f433d,md5_de60386041eb0189403ace303b8c6e5d,
phash_001185,039c57095e155573,PCOS/infected/image11234.jpg,1,infected,d2062bc61fc13f63,md5_a210cfe6480c71aac5721fcf1ebe90f6,
phash_001185,8205bc29a16b022e,PCOS/infected/image11239.jpg,1,infected,d3032bc70b613f2b,md5_17c5a022b731b1198741a01018dfc741,
phash_001185,1073ecada1608f31,PCOS/infected/image11247.jpg,1,infected,d2032ad70be13f63,md5_0a8b1770cbb1873acd3849e2785b479d,
phash_001185,76dcbd06c1c10e2d,PCOS/infected/image11273.jpg,1,infected,d4970ac61f426a3f,md5_83a9f9abeb4e7d1e882bb9cc1b8a81fa,
phash_001185,ed9e617729326cba,PCOS/infected/image11306.jpg,1,infected,d2962bc61e43c43f,md5_7ff75751a7e84d563889822b69a860b6,
phash_001185,d1c93e9a4d35a1b9,PCOS/infected/image11308.jpg,1,infected,d2962fc21e1b433d,md5_294467232ffa8be4af2cc1ebeced0aeb,
phash_001185,70703045e0c23efe,PCOS/infected/image11309.jpg,1,infected,d2972ac61f0b603f,md5_f90ddfcd56988c5ff30f2617fcacc7c4,
phash_001185,a87491fdd21663fa,PCOS/infected/image11315.jpg,1,infected,d3d32be30309693d,md5_23ddd087df99f8aa359360a3ebb994db,
phash_001185,b5e03789f0192d2b,PCOS/infected/image11316.jpg,1,infected,d2932bc61f412d3b,md5_3007ab7dffbc0148f8ecfb62b5be3743,
phash_001185,7bf240dbc7a3e73b,PCOS/infected/image11321.jpg,1,infected,d6062ac41f433a7f,md5_ea21357549684006d8bc72e2f7db59ca,
phash_001185,33d6aeb113f088ee,PCOS/infected/image11330.jpg,1,infected,d4962ac61f126a3f,md5_c6a5ffd2e4f46b97f31bff8d464426c8,
phash_001185,96bd8fba43897c60,PCOS/infected/image11386.jpg,1,infected,d2072ac61fc13f63,md5_2120d0cd5e6b058810ba85bdf2c21e64,
phash_001185,aaccb1afd8b287f1,PCOS/infected/image11387.jpg,1,infected,d2962bc61e1b613d,md5_cf808b10f9be8686b61f50e31c5acc5c,
phash_001185,374ecc510787fb5d,PCOS/infected/image11400.jpg,1,infected,d2062bc61f413f6b,md5_5e5e9aaabdb4fae5bf18faa63d61c060,
phash_001185,e38da3c8efe22baf,PCOS/infected/image11403.jpg,1,infected,d2072ac61f613f63,md5_b03586709610acc21f6b45e3de3c76a6,
phash_001185,8826af45c3d13dd1,PCOS/infected/image11408.jpg,1,infected,d2d62f42d61f432c,md5_cbb0f189be833fe7392c01902649dab2,
phash_001185,1a921de0393fb8f8,PCOS/infected/image11410.jpg,1,infected,d2962bc21e1b613f,md5_a92b8bdc4f7f3ae08e35ff0fb34fede0,
phash_001185,bcfa10f557650fa6,PCOS/infected/image11414.jpg,1,infected,d2072ad70be13b63,md5_064d1f7e7a5f10cda81eef9a138681ca,
phash_001185,9f9ceebcdd51aee0,PCOS/infected/image11418.jpg,1,infected,d2962b429e1f433d,md5_503c2485cbfe1c15276d6ef4a5fb7730,
phash_001185,4936f11ae5ebf4fb,PCOS/infected/image11421.jpg,1,infected,d2072ac61f413f3b,md5_53317f40bccd48cb77316c0c3ea270a3,
phash_001185,cd5669bd195d051f,PCOS/infected/image11427.jpg,1,infected,d2962ac61e1b613f,md5_1554db9e5a23650b89284fcfe54863c4,
phash_001185,430306034174c2eb,PCOS/infected/image11428.jpg,1,infected,d6962ac41f433c3b,md5_462d332776a806fe2106b01ef44e4a29,
phash_001185,1521fbe2a5513dc2,PCOS/infected/image11433.jpg,1,infected,d2d72be0be1bc01c,md5_04a942746eed08e2c9f1528573e77948,
phash_001185,3a488331ec5debd9,PCOS/infected/image11444.jpg,1,infected,d2d32be21709613f,md5_ab3271ec1e8da3ee0f1631e7b3ce6fd5,
phash_001185,c9fcc1a35deaa1a7,PCOS/infected/image11451.jpg,1,infected,d2962ac61f433c3b,md5_0ef9f9509ff8bfa1f0fcf3c5124ffb6c,
phash_001185,f0c1cf01cd17e64d,PCOS/infected/image11479.jpg,1,infected,d3032bc709e93f61,md5_c6f7a01040d34dca2c3a87ec8709932f,
phash_001185,205f2cb95a484584,PCOS/infected/image11481.jpg,1,infected,d2d32bc2170b613f,md5_d96e34d78bfa1dcb7b1f9490a68ccad9,
phash_001185,168483cf7698496c,PCOS/infected/image11485.jpg,1,infected,d2972bc61f412c3b,md5_f5022b3b178ff5c3f26824d48424f72f,
phash_001185,a812e58cfcf494df,PCOS/infected/image11504.jpg,1,infected,d2962ac61f433c3b,md5_fa51074abc022a5e73c3fdbf5a6e6f6c,
phash_001185,b70a3ed20deb4783,PCOS/infected/image11517.jpg,1,infected,d2062ac61fe13f63,md5_c57548457d1b860730a61160bf710ca9,
phash_001185,a5640aade0dfbc0c,PCOS/infected/image11520.jpg,1,infected,d3d32be303496d19,md5_0bc96f8383ec3d625d44e0a279c64c13,
phash_001185,764d0a8449670fd8,PCOS/infected/image11521.jpg,1,infected,d3032bc70b693f29,md5_34a7f8bbbd692a1e357415389388ee93,
phash_001185,46754d29fa3a89f5,PCOS/infected/image11522.jpg,1,infected,d2d62be0de1fc01c,md5_8c17b94525ea3e9072bc1edb174c9fc3,
phash_001185,7f185fb0d47fc574,PCOS/infected/image12284.jpg,1,infected,d3d32be30309653d,md5_a46597e5ab14e504e5be6062bba20ab9,
phash_001185,aeb801072cfee09f,PCOS/infected/image12285.jpg,1,infected,d2062bc61f413d7b,md5_aaf936d7e7e659db1cad8044311e8c68,
phash_001185,67421fcec2d151b1,PCOS/infected/image12298.jpg,1,infected,d2d62bc2961bc13d,md5_2e3bf9f723d2c703016a8a7894f44d44,
phash_001185,1186fde4233339af,PCOS/infected/image12313.jpg,1,infected,d2872ac61f413d3b,md5_9b6d7acf297b6bd0640922e2f90fd82f,
phash_001185,cca813fb5b9788ee,PCOS/infected/image12314.jpg,1,infected,d2832bc61f413d3b,md5_a3b1ff97936cbaeb0208cfeca8632ae7,
phash_001185,ad8729884b665e41,PCOS/infected/image12385.jpg,1,infected,d2032ac61fe13f63,md5_23183728ec8adcf3160210068b810299,
phash_001185,1d3d9540df442aeb,PCOS/infected/image12488.jpg,1,infected,d3d12be30249fd0d,md5_d8a1d91f6a6a503a0f2e6413673e598e,
phash_001185,a8924060ac31ef0c,PCOS/infected/image12500.jpg,1,infected,d6962ac61f43383b,md5_93cf1be90298ddc4aeb48c13f802f32b,
phash_001185,43806f64e5e38c96,PCOS/infected/image12502.jpg,1,infected,d2d32bc2170b613f,md5_e5ebe322ce13cad7834c654b0e857456,
phash_001185,631c0e84d8fbd463,PCOS/infected/image12513.jpg,1,infected,d2932ac61f413d3b,md5_8d63ed8887a2945a563712698ea5a75d,
phash_001185,e2d4e807b3882bd5,PCOS/infected/image12539.jpg,1,infected,d2962ac41fc33c3b,md5_76870e309a5d80c8749eb20a2d18fede,
phash_001185,30fb0ab7d532892b,PCOS/infected/image12541.jpg,1,infected,d2162ac61fc13f63,md5_9cd15e386efd221d33766105d172b5d5,
phash_001185,19ee7485d68cbd06,PCOS/infected/image12542.jpg,1,infected,d2962bc61e0bc13f,md5_9c56c1a80b271d8cbb48e9eda1e46bba,
phash_001185,eb65242102bff9fa,PCOS/infected/image12545.jpg,1,infected,d2d62fc09e1fc01d,md5_162808dbbf66eddfb8506d5765fd754e,
phash_001185,ecc99974bb9fcdb4,PCOS/infected/image12555.jpg,1,infected,d4962ac61f426a3f,md5_13261ff779654daf49a2704a9fdcfe28,
phash_001185,a10dc85c10778f83,PCOS/infected/image12561.jpg,1,infected,d4962ac41fc13d3b,md5_359c50b535537e021278cb66e07cdb21,
phash_001185,ffdc590ccf494c0f,PCOS/infected/image12573.jpg,1,infected,d3d32be30709613d,md5_0a1196dc1bb6fef1dd1f108a47c9ee75,
phash_001185,81c5b6e578ce4bc7,PCOS/infected/image12575.jpg,1,infected,d2d62fe0d61fc01c,md5_e95defe5f1163ef9f0b9f3274e743614,
phash_001185,17e7b211d7dc4ccc,PCOS/infected/image12580.jpg,1,infected,d2062ad61be13f63,md5_681871a497fbdd8f7133f0b468ce455d,
phash_001185,e6335d9706dbe11e,PCOS/infected/image12587.jpg,1,infected,d2962ac61f0b613f,md5_dc418d4f5be815cec8dfe50b4cf4209a,
phash_001185,cc512e14b0744ba9,PCOS/infected/image12593.jpg,1,infected,d4960ec41f13e23f,md5_b4a7e6d3dcbe3d3cd98f4ba8016e11d2,
phash_001185,2b98d6f57de23a5e,PCOS/infected/image12613.jpg,1,infected,d2d72be0d61fc01c,md5_ea7b731912799c4486f2e334a93a43aa,
phash_001185,aa4b6a8932770574,PCOS/infected/image12617.jpg,1,infected,d2d32be21709613f,md5_b81d022a0d3f9fa806b14177224a8802,
phash_001185,9e68665392deb1b1,PCOS/infected/image12631.jpg,1,infected,d2d62bc2961bc13d,md5_cbbd79f3653df2778c5110acea722ae9,
phash_001185,740b4a79a770a26d,PCOS/infected/image12636.jpg,1,infected,d3032bc709e93d69,md5_64777bbf829bafc0cee5f2fe64965c6c,
phash_001185,f05b09b0c56fce84,PCOS/infected/image12677.jpg,1,infected,d3d32be30709613d,md5_f57e5ba714d1ebce10b515c352473bee,
phash_001185,aa43a21814fea98d,PCOS/infected/image12678.jpg,1,infected,d2962bc61e0b613f,md5_e0ee1a864a7278cfb22d9adb0e685b7f,
phash_001185,6156930b6f9b074d,PCOS/infected/image12746.jpg,1,infected,d6962ac61e1fc139,md5_9541db4f0c174b463ec54baa63c38353,
phash_001185,2219b6df7bcea87b,PCOS/infected/image12748.jpg,1,infected,d2832ac61f413f3b,md5_1b9cd371a1daa8a8f6311a04f7cf7159,
phash_001185,6fb9a8e28a9e392a,PCOS/infected/image12749.jpg,1,infected,d2d32be21709613f,md5_61357fa476886dedbfe32a18743d6af8,
phash_001185,c5d76fd1c08338ee,PCOS/infected/image12750.jpg,1,infected,d2d62b42961f433d,md5_dc6dbf2889232d524fb1ca92f9102b61,
phash_001185,7d819a7b392fe608,PCOS/infected/image12753.jpg,1,infected,d2162ac61fc13f63,md5_36fd5655779e40592760e61fa5e7c633,
phash_001185,78df1b1a3f9616b7,PCOS/infected/image12772.jpg,1,infected,d2032bc70be13f63,md5_c741007481f175ad80aa386e3504dc13,
phash_001185,9edda0bea422fa94,PCOS/infected/image12775.jpg,1,infected,d2062ad61be13f63,md5_bed665b37cae62e361fa5da54b7dd381,
phash_001185,49c912500ff357fa,PCOS/infected/image12780.jpg,1,infected,d2962bc61f0b603f,md5_bffdaf15438d944d50640eed5555b865,
phash_001185,a5b00588350239ab,PCOS/infected/image12786.jpg,1,infected,d2032bc70be13f63,md5_2feee1af0670623eb842fea12ea8c47c,
phash_001185,a5b6e10654eb4967,PCOS/infected/image12794.jpg,1,infected,d2d62bc29e1fc11c,md5_9fb779074a261e5c9ae48508e00687a4,
phash_001185,5b7b5d7e5e2221cc,PCOS/infected/image12797.jpg,1,infected,d3032bc709e13f2b,md5_ce19487021ac1bf2f361001af928466d,
phash_001185,1604c10c2ede847b,PCOS/infected/image12801.jpg,1,infected,d2962bc61e0b613f,md5_2ac8319f402fc0517251e9cb4e5e8a17,
