image_id,rel_path,filename,class_name,label,suffix,bytes,readable,width,height,mode,md5,phash,error,exact_group_id,split
c4c9b86875683887,PCOS/infected/image11843.jpg,image11843.jpg,infected,1,.jpg,15526,True,269,247,RGB,853ecd3d5527c84851b0e4138898bf74,953c6adb724b1992,,md5_853ecd3d5527c84851b0e4138898bf74,train
5eb408e7046e60b7,PCOS/infected/image11844.jpg,image11844.jpg,infected,1,.jpg,17072,True,261,239,RGB,4ce02f6173f337aa4704674a8926b7e2,952d5a926e5b123e,,md5_4ce02f6173f337aa4704674a8926b7e2,train
2ffba31f2adc5ed5,PCOS/infected/image11845.jpg,image11845.jpg,infected,1,.jpg,18435,True,261,300,RGB,e445fbe40b088b577f0bdee8c94c29b6,954697db164e6338,,md5_e445fbe40b088b577f0bdee8c94c29b6,test
63353882c7afb0af,PCOS/infected/image11846.jpg,image11846.jpg,infected,1,.jpg,17581,True,300,250,RGB,2de462c495f5210e05928da95b6cf95c,806057a56ed77539,,md5_2de462c495f5210e05928da95b6cf95c,train
57b4e605c8acb9e1,PCOS/infected/image11847.jpg,image11847.jpg,infected,1,.jpg,27236,True,255,300,RGB,9bfafb15e748094dc338a3de73d62f13,f54bd8b46079515c,,md5_9bfafb15e748094dc338a3de73d62f13,train
0d0653fd5dbb3aca,PCOS/infected/image11848.jpg,image11848.jpg,infected,1,.jpg,17238,True,282,243,RGB,26892de6ab8217089792494da7110bfe,88aa4bd03cad63de,,md5_26892de6ab8217089792494da7110bfe,train
7dc6e0db514b4331,PCOS/infected/image11849.jpg,image11849.jpg,infected,1,.jpg,15185,True,278,228,RGB,f0009067e851f8a034c322902223333b,b9489593919dce63,,md5_f0009067e851f8a034c322902223333b,val
5f6a0fcb0f0f784f,PCOS/infected/image11850.jpg,image11850.jpg,infected,1,.jpg,17416,True,256,246,RGB,a76406e0b6c89385210f323026f9974c,84294bd6774b721e,,md5_a76406e0b6c89385210f323026f9974c,train
173e5416ab10584d,PCOS/infected/image11852.jpg,image11852.jpg,infected,1,.jpg,17958,True,246,292,RGB,a24a0520941840e9c872f79643857d97,954397d9d2866339,,md5_a24a0520941840e9c872f79643857d97,val
63aafdbfdee4118b,PCOS/infected/image11853.jpg,image11853.jpg,infected,1,.jpg,17656,True,265,236,RGB,30c1fe1ab2e91f16097ed34edb1ec7b0,953d5a926c5b172c,,md5_30c1fe1ab2e91f16097ed34edb1ec7b0,train
419420b7afa51881,PCOS/infected/image11855.jpg,image11855.jpg,infected,1,.jpg,18516,True,277,243,RGB,4495c90096064f3ab9995508bfdc37d2,882a53b56d43763d,,md5_4495c90096064f3ab9995508bfdc37d2,train
876f8a468c12a7fc,PCOS/infected/image11856.jpg,image11856.jpg,infected,1,.jpg,16500,True,263,257,RGB,f0ad5869c5e0a19000373c41245a4e80,954397db72076338,,md5_f0ad5869c5e0a19000373c41245a4e80,train
0c3b8399bed68472,PCOS/infected/image11857.jpg,image11857.jpg,infected,1,.jpg,16153,True,252,251,RGB,d128a0668c5b1c6855340ac4b8f33ccd,882a53b52fc374ad,,md5_d128a0668c5b1c6855340ac4b8f33ccd,val
d3fe005e5d749eb1,PCOS/infected/image11858.jpg,image11858.jpg,infected,1,.jpg,25708,True,275,300,RGB,69767f56030703709e3368ce2753be29,816717e67ac065ec,,md5_69767f56030703709e3368ce2753be29,train
300be3159d391720,PCOS/infected/image11860.jpg,image11860.jpg,infected,1,.jpg,15653,True,236,267,RGB,2e778dc613720538d6f6725277a57cc9,80aa53f53c8a23df,,md5_2e778dc613720538d6f6725277a57cc9,train
927e2d0b6746cab6,PCOS/infected/image11861.jpg,image11861.jpg,infected,1,.jpg,19107,True,247,265,RGB,746d12a9785c6ffac97fa4f3414a4db2,a06b52b64352373f,,md5_746d12a9785c6ffac97fa4f3414a4db2,train
1ae2b065575dcdb8,PCOS/infected/image11862.jpg,image11862.jpg,infected,1,.jpg,22649,True,289,240,RGB,ad24e510433750f5a721a4837e35ff5c,805717ef4ac6369a,,md5_ad24e510433750f5a721a4837e35ff5c,test
e805a2cc94d03657,PCOS/infected/image11863.jpg,image11863.jpg,infected,1,.jpg,17808,True,284,241,RGB,4304d81565106d40c2d2f31ccb0e4201,952d5ab647521637,,md5_4304d81565106d40c2d2f31ccb0e4201,val
cbab10e2f2786179,PCOS/infected/image11865.jpg,image11865.jpg,infected,1,.jpg,19059,True,276,268,RGB,79c826d4d68c57d90ab7698a69e6d28b,84a94bd6774b7216,,md5_79c826d4d68c57d90ab7698a69e6d28b,train
57365674c9fe796f,PCOS/infected/image11866.jpg,image11866.jpg,infected,1,.jpg,21221,True,272,240,RGB,bfa8ca28c204dc2a1ec80dc009d7aa4d,ff6ac8b444f91145,,md5_bfa8ca28c204dc2a1ec80dc009d7aa4d,train
f01db6630d4e233f,PCOS/infected/image11867.jpg,image11867.jpg,infected,1,.jpg,17588,True,287,249,RGB,95b028639e26eaa3f30aa72baa563881,9d4894d9d0966779,,md5_95b028639e26eaa3f30aa72baa563881,train
679301609ef0ad82,PCOS/infected/image11868.jpg,image11868.jpg,infected,1,.jpg,21305,True,249,259,RGB,80255880ea3fe1e1bf0824af5c28cc53,c02a4bb32dca63f6,,md5_80255880ea3fe1e1bf0824af5c28cc53,train
0b3cb50b0603aa87,PCOS/infected/image11869.jpg,image11869.jpg,infected,1,.jpg,18756,True,268,268,RGB,08b7c3008160cdbe581c6837e4a82881,806257ac4ed7352f,,md5_08b7c3008160cdbe581c6837e4a82881,train
42062cc02bc26fed,PCOS/infected/image11870.jpg,image11870.jpg,infected,1,.jpg,23944,True,273,267,RGB,83d1b0bd8be37692c0bfda0c6accce68,80785e923f9d4b72,,md5_83d1b0bd8be37692c0bfda0c6accce68,train
059bd3c77e7a2dda,PCOS/infected/image11871.jpg,image11871.jpg,infected,1,.jpg,29318,True,300,300,RGB,af8aef9585c7e448a3a0925c0b84640a,95ad48b667c85a56,,md5_af8aef9585c7e448a3a0925c0b84640a,train
9a793154944dfc1f,PCOS/infected/image11872.jpg,image11872.jpg,infected,1,.jpg,17293,True,266,241,RGB,5aa9113d1e13614f1ecdd11f1c3633a8,bd2d5ab7485a3702,,md5_5aa9113d1e13614f1ecdd11f1c3633a8,train
b5254d143dabeca6,PCOS/infected/image11874.jpg,image11874.jpg,infected,1,.jpg,22754,True,268,256,RGB,7a1a9f5070a6fa7112071a15d06b857f,e04bc3b54b735711,,md5_7a1a9f5070a6fa7112071a15d06b857f,val
eaa532fdef492cdf,PCOS/infected/image11875.jpg,image11875.jpg,infected,1,.jpg,27335,True,268,300,RGB,5a3944ec334757c2a1b1832fcc309503,802b5ba74dc2735d,,md5_5a3944ec334757c2a1b1832fcc309503,val
4b641eb4bc7f6de7,PCOS/infected/image11876.jpg,image11876.jpg,infected,1,.jpg,19750,True,300,243,RGB,23abfec5480a729fa40bcee0e2d9b2fd,853d4ad6574b7216,,md5_23abfec5480a729fa40bcee0e2d9b2fd,train
d0f9154aa61340e8,PCOS/infected/image11877.jpg,image11877.jpg,infected,1,.jpg,16972,True,254,244,RGB,9fedc9df11fdc7d4c58dc52bcb52d1b4,806457ad6ec725ad,,md5_9fedc9df11fdc7d4c58dc52bcb52d1b4,train
ee6aa2dea0d06b87,PCOS/infected/image11878.jpg,image11878.jpg,infected,1,.jpg,21943,True,266,256,RGB,33a3dbb1339fd83cec5fdeb05c465dc7,c02b4bb32dca7356,,md5_33a3dbb1339fd83cec5fdeb05c465dc7,val
f45cf5d9c66a0f31,PCOS/infected/image11879.jpg,image11879.jpg,infected,1,.jpg,15868,True,288,235,RGB,a5e7729b8bd2dd493cf4e7f910905775,8543d0fb12633d8f,,md5_a5e7729b8bd2dd493cf4e7f910905775,train
833fd6b44b02de5d,PCOS/infected/image11880.jpg,image11880.jpg,infected,1,.jpg,13072,True,189,257,RGB,e4a30e3e333215a1e765bc023a6d85c7,d85a9743994aa9ad,,md5_e4a30e3e333215a1e765bc023a6d85c7,train
5be0389df6998639,PCOS/infected/image11885.jpg,image11885.jpg,infected,1,.jpg,25867,True,241,300,RGB,eae84e2030468a33afcc20e1b1b91e21,801796eadac56d96,,md5_eae84e2030468a33afcc20e1b1b91e21,val
cbecfc638bccd84b,PCOS/infected/image11886.jpg,image11886.jpg,infected,1,.jpg,23370,True,252,264,RGB,7ca4c00e6f07993779b837aef4df24a3,c02a5ba32dce6376,,md5_7ca4c00e6f07993779b837aef4df24a3,test
9ed1f19ca8aa525c,PCOS/infected/image11888.jpg,image11888.jpg,infected,1,.jpg,19491,True,266,274,RGB,f64e69e7239e081c1b93342b5a490255,95bd48d677487216,,md5_f64e69e7239e081c1b93342b5a490255,train
c1079a189afbf23d,PCOS/infected/image11891.jpg,image11891.jpg,infected,1,.jpg,14462,True,236,230,RGB,20158cd578616906898e607cc4e8ca96,806a53b52ec7752d,,md5_20158cd578616906898e607cc4e8ca96,train
bad6c28291ab75ef,PCOS/infected/image11893.jpg,image11893.jpg,infected,1,.jpg,22315,True,265,250,RGB,1e63d108f4820fcc4f6f1166987a3570,81631fe47a9065ed,,md5_1e63d108f4820fcc4f6f1166987a3570,val
9b340d4becd72de5,PCOS/infected/image11894.jpg,image11894.jpg,infected,1,.jpg,36010,True,300,300,RGB,582e5b92d27e3cbcba4797107cecda59,80e257876f4dc276,,md5_582e5b92d27e3cbcba4797107cecda59,train
b90378cfba6b47fe,PCOS/infected/image11895.jpg,image11895.jpg,infected,1,.jpg,18541,True,241,300,RGB,cdb827359848cfcca743630fde9f346b,85ad6c9234ec59d3,,md5_cdb827359848cfcca743630fde9f346b,train
b080538a7823ce44,PCOS/infected/image11896.jpg,image11896.jpg,infected,1,.jpg,28773,True,285,300,RGB,24f274ed6461c7c1c33edee5baa5c4f3,807115a73bd867e9,,md5_24f274ed6461c7c1c33edee5baa5c4f3,train
c1de1186606860d5,PCOS/infected/image11897.jpg,image11897.jpg,infected,1,.jpg,19899,True,275,285,RGB,836ce4b14f8e2f0807f46a61f98e6385,95bd6ad217485b16,,md5_836ce4b14f8e2f0807f46a61f98e6385,train
2c7f5652e1185ed3,PCOS/infected/image11898.jpg,image11898.jpg,infected,1,.jpg,20755,True,237,250,RGB,036c626083c01e5d99446aecc7c51647,80785fb23dcd4b70,,md5_036c626083c01e5d99446aecc7c51647,train
27d44580c72b97ce,PCOS/infected/image11899.jpg,image11899.jpg,infected,1,.jpg,21703,True,229,277,RGB,9ef44e4f3d3a244aca06f3ae955cd495,dc384ab134cf68f2,,md5_9ef44e4f3d3a244aca06f3ae955cd495,test
884ce72af3324366,PCOS/infected/image11900.jpg,image11900.jpg,infected,1,.jpg,18828,True,289,262,RGB,7234a23bccea513d17f797f1b72349a2,9fbd48d637405a16,,md5_7234a23bccea513d17f797f1b72349a2,train
58fe29cecfba2c47,PCOS/infected/image11901.jpg,image11901.jpg,infected,1,.jpg,17808,True,300,265,RGB,6191f4c53e18031939ca833b80ad320b,8d43d05b86633e67,,md5_6191f4c53e18031939ca833b80ad320b,train
32d2903804088869,PCOS/infected/image11902.jpg,image11902.jpg,infected,1,.jpg,19868,True,237,248,RGB,279e59e6f6905d21bba0ab468477d6e7,805797ab4ec2379a,,md5_279e59e6f6905d21bba0ab468477d6e7,train
05be7b7529028092,PCOS/infected/image11903.jpg,image11903.jpg,infected,1,.jpg,24609,True,261,273,RGB,29feb1bc6ec502d4945b1a7399a75c80,d73f4bd93484cc18,,md5_29feb1bc6ec502d4945b1a7399a75c80,train
dd582462f67b314e,PCOS/infected/image11904.jpg,image11904.jpg,infected,1,.jpg,24676,True,262,281,RGB,8081893e82ac4405171f72128e326656,80605ed2379d9bb3,,md5_8081893e82ac4405171f72128e326656,train
4f6948aa472a6fd1,PCOS/infected/image11905.jpg,image11905.jpg,infected,1,.jpg,23766,True,300,246,RGB,8487a3687b9ee0e059729021782b2da5,ff4ad024cb734519,,md5_8487a3687b9ee0e059729021782b2da5,test
a486dbfa8b62bf19,PCOS/infected/image11906.jpg,image11906.jpg,infected,1,.jpg,18415,True,288,242,RGB,58de90756d04966ea0ec324d2f7b2a4b,88a969903ccd6bde,,md5_58de90756d04966ea0ec324d2f7b2a4b,train
8896ffbd80b1f2f7,PCOS/infected/image11907.jpg,image11907.jpg,infected,1,.jpg,18370,True,269,272,RGB,68e112b89212ca39f9e28087331648fe,84a94bd677437256,,md5_68e112b89212ca39f9e28087331648fe,train
936e945839737fc2,PCOS/infected/image11909.jpg,image11909.jpg,infected,1,.jpg,29806,True,285,300,RGB,aa2295a0b864c758144965edffea6b87,d72f4ab826c43aa3,,md5_aa2295a0b864c758144965edffea6b87,train
9123d0a2ffe5e844,PCOS/infected/image11910.jpg,image11910.jpg,infected,1,.jpg,17285,True,280,274,RGB,485e6bcb7115970c95f3457b9179eb3b,920c8797a51d6e73,,md5_485e6bcb7115970c95f3457b9179eb3b,train
ddf5c2f55221fd09,PCOS/infected/image11911.jpg,image11911.jpg,infected,1,.jpg,21647,True,262,258,RGB,d425073025277165c528727108a1ad0a,c12948bd37e22bba,,md5_d425073025277165c528727108a1ad0a,train
c2bda8459fe6b44a,PCOS/infected/image11912.jpg,image11912.jpg,infected,1,.jpg,19221,True,296,274,RGB,6abed3e63178b3f35afc544d70af0d0e,8eaa48b52fc170be,,md5_6abed3e63178b3f35afc544d70af0d0e,train
06351bfe5eb0c21b,PCOS/infected/image11913.jpg,image11913.jpg,infected,1,.jpg,15315,True,268,237,RGB,f87c43a980c90e50c8f67c89124a31d1,8543d0db92633b8f,,md5_f87c43a980c90e50c8f67c89124a31d1,test
40b4c7582badf06a,PCOS/infected/image11914.jpg,image11914.jpg,infected,1,.jpg,22145,True,248,269,RGB,2841ae9bd2cc8cc22d8b03ab4465ecb5,d52b4abc36c83b51,,md5_2841ae9bd2cc8cc22d8b03ab4465ecb5,train
36764cb95787910a,PCOS/infected/image11915.jpg,image11915.jpg,infected,1,.jpg,18878,True,300,285,RGB,d5eed83f510e4b03456efc02578d856b,8d43d0db16633b8e,,md5_d5eed83f510e4b03456efc02578d856b,train
ae1d6ef275c52359,PCOS/infected/image11916.jpg,image11916.jpg,infected,1,.jpg,18444,True,260,262,RGB,ce45f151aedcf98f8d94f2b2c15a55cc,85ad699036cd68de,,md5_ce45f151aedcf98f8d94f2b2c15a55cc,train
59e1d15268c934ba,PCOS/infected/image11917.jpg,image11917.jpg,infected,1,.jpg,15857,True,251,266,RGB,a48bd029271f63932a4a377342f64952,8d43d07a07633e67,,md5_a48bd029271f63932a4a377342f64952,test
02b86f250b824ea5,PCOS/infected/image11918.jpg,image11918.jpg,infected,1,.jpg,20081,True,259,300,RGB,8103ec31836fab237a916838974d2f24,953d5a97405b173c,,md5_8103ec31836fab237a916838974d2f24,train
b233706e0c3efea3,PCOS/infected/image11919.jpg,image11919.jpg,infected,1,.jpg,34916,True,300,300,RGB,371767850ebb9df577e06a336d7fc642,d0b84ac335cdcb72,,md5_371767850ebb9df577e06a336d7fc642,train
b2eeac660d956e4b,PCOS/infected/image11920.jpg,image11920.jpg,infected,1,.jpg,17760,True,300,251,RGB,5e9864ab1447765dabb592d920b2e448,954795d2f6076338,,md5_5e9864ab1447765dabb592d920b2e448,train
5a32ee80442ef271,PCOS/infected/image11921.jpg,image11921.jpg,infected,1,.jpg,14442,True,251,230,RGB,742e52584a1fa44ccdd78bde6f36e99c,914897db919cce63,,md5_742e52584a1fa44ccdd78bde6f36e99c,train
fa5ca88adf3a5422,PCOS/infected/image11922.jpg,image11922.jpg,infected,1,.jpg,16157,True,252,243,RGB,9a80f98e7e39aea82ca53d30320b1acb,95da4ab627f19a84,,md5_9a80f98e7e39aea82ca53d30320b1acb,val
93137e468ed2d339,PCOS/infected/image11923.jpg,image11923.jpg,infected,1,.jpg,37496,True,300,300,RGB,8f14df82330e10465d14b4c4e3f7669c,f052d32f43320f3b,,md5_8f14df82330e10465d14b4c4e3f7669c,val
9032ea55b51e5c92,PCOS/infected/image11924.jpg,image11924.jpg,infected,1,.jpg,16158,True,227,242,RGB,79872945e3c1d54edfd9f7fe1b917109,882a53b52dd374ad,,md5_79872945e3c1d54edfd9f7fe1b917109,train
d63c4c424445f5e2,PCOS/infected/image11925.jpg,image11925.jpg,infected,1,.jpg,24357,True,276,242,RGB,69be3087d9ee03147af830818f1a0cd0,dd384ab124cf68f2,,md5_69be3087d9ee03147af830818f1a0cd0,test
88cda874bfe59598,PCOS/infected/image11926.jpg,image11926.jpg,infected,1,.jpg,15111,True,264,251,RGB,e24500de1a8308031118f86aada4cb05,85d2d05e63393e71,,md5_e24500de1a8308031118f86aada4cb05,train
4bea4140c7aad6f1,PCOS/infected/image11927.jpg,image11927.jpg,infected,1,.jpg,18491,True,265,255,RGB,dcc08853808c94a42a57e815abd99c51,84ab4bd677437216,,md5_dcc08853808c94a42a57e815abd99c51,train
b1c24e8d00e9fe57,PCOS/infected/image11929.jpg,image11929.jpg,infected,1,.jpg,24481,True,300,230,RGB,5e149f846d44a23546273947452403a6,e053972b4e723e1a,,md5_5e149f846d44a23546273947452403a6,train
29f4fd86b38f65db,PCOS/infected/image11930.jpg,image11930.jpg,infected,1,.jpg,24275,True,300,259,RGB,25fb819fb51331984010e06df9f6b7b4,fd4bd834483b541d,,md5_25fb819fb51331984010e06df9f6b7b4,train
2d5837bddeae1d7c,PCOS/infected/image11931.jpg,image11931.jpg,infected,1,.jpg,16202,True,264,280,RGB,e63585a1893a21e4518d77ae3eb4c70c,c452de5b623d0f70,,md5_e63585a1893a21e4518d77ae3eb4c70c,val
9709d6f9044f296f,PCOS/infected/image11932.jpg,image11932.jpg,infected,1,.jpg,23254,True,275,271,RGB,8942f0ec4f82d7526a9d0c1b62836d51,80725fa76dc27235,,md5_8942f0ec4f82d7526a9d0c1b62836d51,train
1c932df951a6df77,PCOS/infected/image11933.jpg,image11933.jpg,infected,1,.jpg,18195,True,282,272,RGB,3db25b9bca7f55ecd09ab27abb5c359f,b14897d3f190ce63,,md5_3db25b9bca7f55ecd09ab27abb5c359f,train
650137d22a507596,PCOS/infected/image11934.jpg,image11934.jpg,infected,1,.jpg,17437,True,249,271,RGB,7bba3eec66caa1b6546cf372912f87b5,80e853b138da57dd,,md5_7bba3eec66caa1b6546cf372912f87b5,train
d68f853d8af917cf,PCOS/infected/image11935.jpg,image11935.jpg,infected,1,.jpg,26525,True,273,278,RGB,bb1caeb6cc686e66de4d27427a020bc0,f04a936543365d7a,,md5_bb1caeb6cc686e66de4d27427a020bc0,train
54bbc0a0fa7b389a,PCOS/infected/image11936.jpg,image11936.jpg,infected,1,.jpg,19349,True,300,268,RGB,436adef8bee6975e58bbfcb26d77a55b,8c6a51b52ec3752d,,md5_436adef8bee6975e58bbfcb26d77a55b,train
846f3e204967ec81,PCOS/infected/image11937.jpg,image11937.jpg,infected,1,.jpg,24942,True,227,300,RGB,ad78cf816c902d0da3fb0814c86cb3b0,805797a74ac2759e,,md5_ad78cf816c902d0da3fb0814c86cb3b0,train
22e25c27bbfc6fc4,PCOS/infected/image11938.jpg,image11938.jpg,infected,1,.jpg,23535,True,300,248,RGB,2c4fa4969005ce1248004c231a658720,c052c3a54f723f1b,,md5_2c4fa4969005ce1248004c231a658720,train
bb1fb221a802cba5,PCOS/infected/image11939.jpg,image11939.jpg,infected,1,.jpg,19276,True,286,271,RGB,29525f409dbc2a18a26328e7d319e8a1,d5ca42b761701e67,,md5_29525f409dbc2a18a26328e7d319e8a1,train
3d1643fa46f7eec1,PCOS/infected/image11940.jpg,image11940.jpg,infected,1,.jpg,18838,True,274,266,RGB,5392259bd4f0d73628dcc5357dbc59b5,806457aa7cc765ba,,md5_5392259bd4f0d73628dcc5357dbc59b5,val
c54c6923d2ebe3a6,PCOS/infected/image11941.jpg,image11941.jpg,infected,1,.jpg,24668,True,258,287,RGB,4ca8520c7b908ab059f497b84ee74f25,df384ab124cb7913,,md5_4ca8520c7b908ab059f497b84ee74f25,train
591a08f5ab229665,PCOS/infected/image11942.jpg,image11942.jpg,infected,1,.jpg,14185,True,263,225,RGB,46eb07f52bd60a0b3c330173d8c3d04e,92489797919d4e76,,md5_46eb07f52bd60a0b3c330173d8c3d04e,test
40cc62531fb0249f,PCOS/infected/image11943.jpg,image11943.jpg,infected,1,.jpg,25116,True,274,256,RGB,64d6f3810dcf511a3c00dc21983f5ccb,c00bc3b54c737755,,md5_64d6f3810dcf511a3c00dc21983f5ccb,train
cfa542f999bf2fdd,PCOS/infected/image11944.jpg,image11944.jpg,infected,1,.jpg,23511,True,260,249,RGB,70f8dd16345452f28214c7084fe2e3e0,c02a4ab33dcf62f2,,md5_70f8dd16345452f28214c7084fe2e3e0,train
9a2c7dfeea02ddd9,PCOS/infected/image11945.jpg,image11945.jpg,infected,1,.jpg,18376,True,300,266,RGB,801d0b40a5597d4677b73f153d1fd415,954393cb1667731c,,md5_801d0b40a5597d4677b73f153d1fd415,train
b9b8d9e13ebfe7e9,PCOS/infected/image11946.jpg,image11946.jpg,infected,1,.jpg,24895,True,251,289,RGB,64bf27e15990859a055964b7e4003452,807257a76dc2731d,,md5_64bf27e15990859a055964b7e4003452,test
f36b7ba1ad248666,PCOS/infected/image11948.jpg,image11948.jpg,infected,1,.jpg,15254,True,240,267,RGB,9c8234cb01aeda7f26ea655c8fa162a4,8543d0fb166339ae,,md5_9c8234cb01aeda7f26ea655c8fa162a4,train
9032e3e443d42074,PCOS/infected/image11951.jpg,image11951.jpg,infected,1,.jpg,18376,True,285,244,RGB,0068b723bce2f3d2e2211269b2d04a25,88aa5bb52ccb52dc,,md5_0068b723bce2f3d2e2211269b2d04a25,test
0ed7784b051c6120,PCOS/infected/image11952.jpg,image11952.jpg,infected,1,.jpg,18527,True,237,300,RGB,365bcbfe1370cdc69a45e53e1614dfbb,95bd6a9237485b16,,md5_365bcbfe1370cdc69a45e53e1614dfbb,val
150a7a2ea6f8e4fe,PCOS/infected/image11954.jpg,image11954.jpg,infected,1,.jpg,22619,True,252,275,RGB,ae96ae145d0d448d5df2083ae54fe000,80385ab33dcd6af2,,md5_ae96ae145d0d448d5df2083ae54fe000,val
ea15c8086556f722,PCOS/infected/image11955.jpg,image11955.jpg,infected,1,.jpg,17539,True,300,251,RGB,850f9c39211330c6a1aac4615b172098,ba488793b09dcf62,,md5_850f9c39211330c6a1aac4615b172098,train
54238fcd4d02a31f,PCOS/infected/image11956.jpg,image11956.jpg,infected,1,.jpg,17515,True,228,259,RGB,7ad521db2df47b58f968ec3722e77735,b73d5ab7405a1730,,md5_7ad521db2df47b58f968ec3722e77735,train
4f1aab077b3e25de,PCOS/infected/image11957.jpg,image11957.jpg,infected,1,.jpg,25793,True,290,289,RGB,0d1d2eb011be6cbf3c55ef8ef4fef24c,c02b4bb32dca7356,,md5_0d1d2eb011be6cbf3c55ef8ef4fef24c,val
0dd256204897c284,PCOS/infected/image11958.jpg,image11958.jpg,infected,1,.jpg,16252,True,257,248,RGB,a0ee9ebc178ebc59975e2baebdec9885,84b14bd6774b7216,,md5_a0ee9ebc178ebc59975e2baebdec9885,train
d5b6cbf5d55cadef,PCOS/infected/image11959.jpg,image11959.jpg,infected,1,.jpg,21045,True,266,280,RGB,6b85ae59abc0ffcac31fd4b4904b34f1,842b5ab64f523637,,md5_6b85ae59abc0ffcac31fd4b4904b34f1,train
d40341c849b3271f,PCOS/infected/image11960.jpg,image11960.jpg,infected,1,.jpg,17545,True,250,259,RGB,d2ddcdcf1677ac41d18ed884985d0901,a86a75af53342707,,md5_d2ddcdcf1677ac41d18ed884985d0901,train
5dc43337d0f31baf,PCOS/infected/image11961.jpg,image11961.jpg,infected,1,.jpg,15942,True,238,292,RGB,fb022a1a4ad2033d8c21f514efc523f2,ba4897939199ce66,,md5_fb022a1a4ad2033d8c21f514efc523f2,train
4b7549bc13258c65,PCOS/infected/image11962.jpg,image11962.jpg,infected,1,.jpg,16435,True,251,249,RGB,7b9fa6cd74b710814a861dfae96c9c31,85b94ad677437216,,md5_7b9fa6cd74b710814a861dfae96c9c31,train
0e98292f5d51fe05,PCOS/infected/image11963.jpg,image11963.jpg,infected,1,.jpg,17301,True,232,244,RGB,3135f61db5e74c0881d7d3e94ff4d6b4,ae6954e75236058f,,md5_3135f61db5e74c0881d7d3e94ff4d6b4,train
23c0bca59bfa0f6c,PCOS/infected/image11964.jpg,image11964.jpg,infected,1,.jpg,14845,True,278,266,RGB,33a753abf33d5d4ef4fd21725f926290,b0592cde65b39a4c,,md5_33a753abf33d5d4ef4fd21725f926290,train
0e95ce582f3b9c8e,PCOS/infected/image11966.jpg,image11966.jpg,infected,1,.jpg,20780,True,264,251,RGB,c6a905b0cd193fbc82c432645dba831d,d529c8b7666d18d4,,md5_c6a905b0cd193fbc82c432645dba831d,val
c5ab519aa2f4480f,PCOS/infected/image11967.jpg,image11967.jpg,infected,1,.jpg,18756,True,282,249,RGB,abb3169f0019a809f482c32e83d90814,95bd6ad217485b16,,md5_abb3169f0019a809f482c32e83d90814,train
779178ccaf9cb7b4,PCOS/infected/image11969.jpg,image11969.jpg,infected,1,.jpg,22996,True,300,250,RGB,c11bad6b6b00d1dd84e1a1d51b86ff53,df3f48b034c07953,,md5_c11bad6b6b00d1dd84e1a1d51b86ff53,val
913457a6678682ff,PCOS/infected/image11970.jpg,image11970.jpg,infected,1,.jpg,18204,True,290,243,RGB,f6a999a029ac492478726b29ed3b0887,88aa4bd03ccd53de,,md5_f6a999a029ac492478726b29ed3b0887,train
dd7acb174d406272,PCOS/infected/image11971.jpg,image11971.jpg,infected,1,.jpg,17292,True,245,298,RGB,6e94a44565cd95bc0ea4bcf435d4fe42,b9489593919dce63,,md5_6e94a44565cd95bc0ea4bcf435d4fe42,train
e62278806e35cbe5,PCOS/infected/image11972.jpg,image11972.jpg,infected,1,.jpg,16367,True,262,231,RGB,a81e716be3104b3be1b2d61e7e5c0b97,85bd689237c85b53,,md5_a81e716be3104b3be1b2d61e7e5c0b97,train
0b22ed0aee5bccab,PCOS/infected/image11973.jpg,image11973.jpg,infected,1,.jpg,23941,True,257,293,RGB,eb2a683399fee5a959ce3b856dc1295d,807a5ba76dc2721d,,md5_eb2a683399fee5a959ce3b856dc1295d,train
ad8eaace2b63d1c1,PCOS/infected/image11974.jpg,image11974.jpg,infected,1,.jpg,15680,True,236,240,RGB,0064754963453f5dda5c2aad0af0446d,953d5a92665b13a6,,md5_0064754963453f5dda5c2aad0af0446d,train
d14e77aa06193938,PCOS/infected/image11976.jpg,image11976.jpg,infected,1,.jpg,18679,True,282,250,RGB,e86bb343d037de9c7df5d63faf5d8c2d,b56d5ad75817300b,,md5_e86bb343d037de9c7df5d63faf5d8c2d,test
d5b2fe9c6e1cb322,PCOS/infected/image11977.jpg,image11977.jpg,infected,1,.jpg,14057,True,234,256,RGB,10323c7806f0b0d201a42608e5c6598c,8a0797554d66396e,,md5_10323c7806f0b0d201a42608e5c6598c,train
ba7e0f6e9f3ec43f,PCOS/infected/image11980.jpg,image11980.jpg,infected,1,.jpg,18299,True,300,239,RGB,b027ce9105b54c9ccf2caf255d88d7d5,8eab48942fc958de,,md5_b027ce9105b54c9ccf2caf255d88d7d5,train
2063c54b0d95fb30,PCOS/infected/image11981.jpg,image11981.jpg,infected,1,.jpg,23674,True,261,280,RGB,a2d454ff7f1a7e1301ab1a8564680fe4,81671dec5c816f39,,md5_a2d454ff7f1a7e1301ab1a8564680fe4,train
2457e88f7997fa50,PCOS/infected/image11982.jpg,image11982.jpg,infected,1,.jpg,16394,True,233,237,RGB,69d262b3e9adf513881eeef71aed3996,886a51b54f53352f,,md5_69d262b3e9adf513881eeef71aed3996,test
