image_id,rel_path,class_name,label,exact_group_id,phash,near_group_id,group_size,classes,labels,representative_rel_path,split
6cab555b94568278,PCOS/infected/image10495.jpg,infected,1,md5_b418bf4f40e283132f09c143a1c9e0e4,d6962e4ac61f436a,phash_001134,1,infected,1,PCOS/infected/image10495.jpg,train
0ddc71f212a37127,PCOS/infected/image10496.jpg,infected,1,md5_75985fb2d5a2e57ca8f6394175c88cb5,b77f072f00781f42,phash_001147,2,infected,1,PCOS/infected/image10496.jpg,train
f61cfee812596eb7,PCOS/infected/image10499.jpg,infected,1,md5_570753aa4558e839a2d8e260d36929d7,d83e58b529d305da,phash_001285,22,infected,1,PCOS/infected/image10499.jpg,test
c7464213e4d47a35,PCOS/infected/image10501.jpg,infected,1,md5_7849cc38b6efc4ae17aa76bec6954a9c,d93a50b528d74fc2,phash_001285,22,infected,1,PCOS/infected/image10499.jpg,test
7888eb1776ff61b3,PCOS/infected/image10504.jpg,infected,1,md5_5bc41afa8ca854b7e680e47e759711f7,d026337f407d0b9e,phash_001191,9,infected,1,PCOS/infected/image10504.jpg,train
52beb94c7d2264a2,PCOS/infected/image10505.jpg,infected,1,md5_411e283929c675d4d9108eeafc5aa713,85854ecd3e16653e,phash_001135,1,infected,1,PCOS/infected/image10505.jpg,train
a2e0ea0b0fe59c2c,PCOS/infected/image10506.jpg,infected,1,md5_6b413fb2a1ba3a1543c6be51012a000e,877f072f18815a8f,phash_001136,1,infected,1,PCOS/infected/image10506.jpg,train
d3fd3cef0f468fc8,PCOS/infected/image10508.jpg,infected,1,md5_93b84df6d0fc044443e4d6006964b43b,85a93c6359ae4bc6,phash_001137,1,infected,1,PCOS/infected/image10508.jpg,train
31828f0876b75a91,PCOS/infected/image10509.jpg,infected,1,md5_30213a23dcc2291580c9ed81f4421384,d2962bc41e5fc41d,phash_001138,1,infected,1,PCOS/infected/image10509.jpg,train
e130486fc1bc02d0,PCOS/infected/image10511.jpg,infected,1,md5_f9f1728e30f3a4826a947015ab09a161,d026776b7d0a1a4d,phash_001139,1,infected,1,PCOS/infected/image10511.jpg,train
f184f23c5f2cff81,PCOS/infected/image10513.jpg,infected,1,md5_d0d794e372ab7e9923593ade7e5868e7,d3d32aeec606c0d6,phash_001217,4,infected,1,PCOS/infected/image10513.jpg,train
65d3753586cae4bd,PCOS/infected/image10515.jpg,infected,1,md5_d408b1a9dfedce5fd1bdd3d5ef53e84e,d32963196d3d612d,phash_001140,1,infected,1,PCOS/infected/image10515.jpg,train
965b8fddba57953e,PCOS/infected/image10517.jpg,infected,1,md5_b76e8cbb5761e480be809e37dd2e4666,d0323f7c7d0b0c4d,phash_001141,1,infected,1,PCOS/infected/image10517.jpg,test
0f8de130c5f04378,PCOS/infected/image10518.jpg,infected,1,md5_71443594d9dec87a66100e71aef2d21c,d326267c47304f9b,phash_001193,64,infected,1,PCOS/infected/image10473.jpg,train
6a80bd7749cce71a,PCOS/infected/image10520.jpg,infected,1,md5_138ea714af6983fc2bb570319bf63b09,876e60780761bf3a,phash_001206,6,infected,1,PCOS/infected/image10520.jpg,train
ee26f8514823a969,PCOS/infected/image10521.jpg,infected,1,md5_63f36fe23fa0b85ccb8ae0fc9a36b436,936f532d42fc0fc0,phash_001142,1,infected,1,PCOS/infected/image10521.jpg,train
0fc70f012039ad69,PCOS/infected/image10523.jpg,infected,1,md5_ac05cee423fc10502a948f71d2326810,b96351235c1fc03f,phash_001145,2,infected,1,PCOS/infected/image10523.jpg,train
9808d661eaaaad73,PCOS/infected/image10524.jpg,infected,1,md5_de0f59b6d1e94c9ce82378b2c04e88c8,d20e6a9f0b683be4,phash_001202,16,infected,1,PCOS/infected/image10450.jpg,val
a77d3a969d1c8b17,PCOS/infected/image10526.jpg,infected,1,md5_e9430d3a09526f173c38652698be9832,8727647f211a1d5b,phash_001275,8,infected,1,PCOS/infected/image10452.jpg,train
842b038af246b979,PCOS/infected/image10527.jpg,infected,1,md5_2daa5896f5b95f1cad7bf9555b537268,88965e422f65746f,phash_001143,1,infected,1,PCOS/infected/image10527.jpg,train
d136d980a392df77,PCOS/infected/image10528.jpg,infected,1,md5_273dd62de04957283f9a845099176b9c,d0a7013e4f916dda,phash_001144,1,infected,1,PCOS/infected/image10528.jpg,test
7eaf4ac7800dc1cf,PCOS/infected/image10529.jpg,infected,1,md5_273fda61b87abd75d3bc213659ac675a,b963512a5d0fc03f,phash_001145,2,infected,1,PCOS/infected/image10523.jpg,train
d723e4519848a468,PCOS/infected/image10530.jpg,infected,1,md5_9c5d735c0e6b1a316d8fde70cd15783d,d8d92d68b308f8f1,phash_001146,1,infected,1,PCOS/infected/image10530.jpg,train
368396b2835209ab,PCOS/infected/image10531.jpg,infected,1,md5_17b9397ca2745e8a85acdedcf1e00947,d126227f63b06f98,phash_001279,5,infected,1,PCOS/infected/image10531.jpg,train
a9b14a59cd505466,PCOS/infected/image10536.jpg,infected,1,md5_2da5ee8d6a4c88e7f3ece3c52b09e066,b77f072f00701fc2,phash_001147,2,infected,1,PCOS/infected/image10496.jpg,train
1490a75be5326fdb,PCOS/infected/image10538.jpg,infected,1,md5_d44ede60567a769aacb7599822f11028,d0222d2fcc9fc2b6,phash_001148,1,infected,1,PCOS/infected/image10538.jpg,train
43b5342db9fac200,PCOS/infected/image10540.jpg,infected,1,md5_80c1619e2524651c1b31d5ff7d30b088,c1994b793076326f,phash_001149,1,infected,1,PCOS/infected/image10540.jpg,train
9c92dfef06438c3b,PCOS/infected/image10541.jpg,infected,1,md5_fe848d8de5feb7f118bd6efd269b08a1,d3d1286bf602c0f7,phash_001150,1,infected,1,PCOS/infected/image10541.jpg,train
272df8b0bf084eeb,PCOS/infected/image10544.jpg,infected,1,md5_2a977e195b063f5bfeee61c00269612f,804e4a2767766b3b,phash_001151,2,infected,1,PCOS/infected/image10440.jpg,train
f34bdfba912f980c,PCOS/infected/image10553.jpg,infected,1,md5_fca2e1e2e0d60a4cdec455d3f7178d72,9256562e66646b7a,phash_001152,1,infected,1,PCOS/infected/image10553.jpg,train
af1edb8362e10780,PCOS/infected/image10557.jpg,infected,1,md5_eed6fecdb7d35d81ae69a80bcd866b3a,d6076a8713ea3b62,phash_001510,2,infected,1,PCOS/infected/image10557.jpg,train
1e711231d733dfa1,PCOS/infected/image10558.jpg,infected,1,md5_d779bb9bc2242cb33d5c603d58188011,c33626706f310f9b,phash_001193,64,infected,1,PCOS/infected/image10473.jpg,train
48fd9bcd1db2f201,PCOS/infected/image10559.jpg,infected,1,md5_d30872a661b8c473a8d7e44719180545,d40e4a9c1b683fe6,phash_001202,16,infected,1,PCOS/infected/image10450.jpg,val
d492bc3efb2517c7,PCOS/infected/image10560.jpg,infected,1,md5_940ba2f9473c07e1925740eb3b2d55ca,d9d929fb104c7d0c,phash_001153,1,infected,1,PCOS/infected/image10560.jpg,val
fe8ae81a6db1e389,PCOS/infected/image10561.jpg,infected,1,md5_e55644bf4a2b50064edc7fee71938ac1,90b61d943f8f64ac,phash_001154,1,infected,1,PCOS/infected/image10561.jpg,train
03e0d3f5637006d8,PCOS/infected/image10562.jpg,infected,1,md5_03c0c4f022b1aefb43d5f462dd4f00e6,819b4a8227767767,phash_001172,2,infected,1,PCOS/infected/image10562.jpg,val
8def7e4c49ce4c2b,PCOS/infected/image10563.jpg,infected,1,md5_c97a5bf336cc7394582f7b9f7e43f09d,d0b2103762be65f9,phash_001157,11,infected,1,PCOS/infected/image10563.jpg,train
9b9584bc482b581f,PCOS/infected/image10564.jpg,infected,1,md5_2eb9c077b5a3709451351e216110a065,d126077e67306f92,phash_001193,64,infected,1,PCOS/infected/image10473.jpg,train
1c5dc56c7e774a6e,PCOS/infected/image10565.jpg,infected,1,md5_c4083b25c722cfab6346e0e889dd6c9a,c33607746ff06493,phash_001193,64,infected,1,PCOS/infected/image10473.jpg,train
21391841e6fe00f0,PCOS/infected/image10568.jpg,infected,1,md5_729f855e3a60fee777d1c1d7db2e386f,af7c0e7e02e01e87,phash_001511,2,infected,1,PCOS/infected/image10568.jpg,train
e372d1c7e8b13e5c,PCOS/infected/image10569.jpg,infected,1,md5_05831bc105ef642138ddd7e2c3616547,d3d12929f73708e1,phash_001155,1,infected,1,PCOS/infected/image10569.jpg,train
2a1450906ede3a59,PCOS/infected/image10573.jpg,infected,1,md5_5a38c5ecedb4a556ad0d4d4e9367b8bf,c1994bf931733236,phash_001170,6,infected,1,PCOS/infected/image10573.jpg,test
7f1f9b92bcfa8e30,PCOS/infected/image10576.jpg,infected,1,md5_3100341056696de8f25d62515b3c49ab,85840ecfbc1e467e,phash_001198,4,infected,1,PCOS/infected/image10576.jpg,train
cc94d5ed4db4e6b1,PCOS/infected/image10577.jpg,infected,1,md5_9803b96d977e5971a43be5bafa8feafc,d036237f63b02f98,phash_001279,5,infected,1,PCOS/infected/image10531.jpg,train
70ad2e99c0300e5e,PCOS/infected/image10582.jpg,infected,1,md5_9a706a7db3ca804192e36f88500b576a,c727646e51681b3d,phash_001156,1,infected,1,PCOS/infected/image10582.jpg,train
97c1ca86445b53b6,PCOS/infected/image10583.jpg,infected,1,md5_2e41ab14ee62a28b5a85c36803c041b3,d032503762b665fb,phash_001157,11,infected,1,PCOS/infected/image10563.jpg,train
24372ea01a854fd2,PCOS/infected/image10586.jpg,infected,1,md5_046b60a4afdd89d106c1c5426a79e171,c59b4ac327733760,phash_001158,1,infected,1,PCOS/infected/image10586.jpg,val
564f9ee6849dea95,PCOS/infected/image10588.jpg,infected,1,md5_cd1cae05b5007018e142254af92131c1,d032323f68bd41db,phash_001558,2,infected,1,PCOS/infected/image10588.jpg,train
163ad081c811b290,PCOS/infected/image10589.jpg,infected,1,md5_4e457f3a68752508d2a468693563ef09,c1cb4b313331367d,phash_001159,1,infected,1,PCOS/infected/image10589.jpg,val
fbe9d94c5dadfa2f,PCOS/infected/image10591.jpg,infected,1,md5_c9027655b464d2a14abafec89467ddce,852f60ee22559f5a,phash_001160,1,infected,1,PCOS/infected/image10591.jpg,test
d0e864c7815d7870,PCOS/infected/image10594.jpg,infected,1,md5_79757afcb546bc372bfacd8cc6ba9a5a,d3d12969e70e28e3,phash_001543,11,infected,1,PCOS/infected/image10594.jpg,train
e3327c82dcde28b6,PCOS/infected/image10595.jpg,infected,1,md5_fed778b8ffff677ef7f5e686020b1989,c3b607706ef164c3,phash_001161,1,infected,1,PCOS/infected/image10595.jpg,train
ef744ac1691a16f1,PCOS/infected/image10596.jpg,infected,1,md5_0a46598ef1d21a00699a1fb36076ee8a,90bc5d056c6e646f,phash_001162,1,infected,1,PCOS/infected/image10596.jpg,train
2f06e1a6e3ecc465,PCOS/infected/image10597.jpg,infected,1,md5_6e15c2cef565b88ed663853fd2a8ff6c,d4064adc1ee23f66,phash_001202,16,infected,1,PCOS/infected/image10450.jpg,val
cec1b0726ef08453,PCOS/infected/image10598.jpg,infected,1,md5_59bd3ff83fb985d93c36d0d617072e23,90785ea57e876172,phash_001163,1,infected,1,PCOS/infected/image10598.jpg,train
2744c5c74697c9d7,PCOS/infected/image10599.jpg,infected,1,md5_e0644b0e251b6c57f3e971f7a3413884,d62764ee21091f5d,phash_001291,4,infected,1,PCOS/infected/image10599.jpg,train
968beb9769c66ecf,PCOS/infected/image10601.jpg,infected,1,md5_6ab2804bd54045c5b75eab3e8a70919d,d3d12969a60ae1e7,phash_001164,1,infected,1,PCOS/infected/image10601.jpg,train
e09952da487f9481,PCOS/infected/image10602.jpg,infected,1,md5_a29ca8a71e72aea9dc859a05461d9ff6,941e4e9c166a7ec6,phash_001188,3,infected,1,PCOS/infected/image10602.jpg,train
ee1877a5969c93af,PCOS/infected/image10603.jpg,infected,1,md5_83a94d43709e1bfa801d15dcfb765686,d326267e43305b9e,phash_001193,64,infected,1,PCOS/infected/image10473.jpg,train
3fe1af5c6e2f9f37,PCOS/infected/image10605.jpg,infected,1,md5_7e592c3458b1b802476902c8fb491114,c1d14bf131753077,phash_001170,6,infected,1,PCOS/infected/image10573.jpg,test
74ec6205f153a776,PCOS/infected/image10607.jpg,infected,1,md5_81b9663ed3f196768a3ec7bb831f4d9c,d0b2003f62be65f9,phash_001157,11,infected,1,PCOS/infected/image10563.jpg,train
11c4fb4ceef13ac8,PCOS/infected/image10608.jpg,infected,1,md5_f0066cb6af4d367b138edddf26afb92e,91bc15853d8f646d,phash_001512,2,infected,1,PCOS/infected/image10608.jpg,test
50b99db809c81cef,PCOS/infected/image10609.jpg,infected,1,md5_9873be79b8b6f489124e1d9222d6efae,94964ecd1e423a7e,phash_001201,13,infected,1,PCOS/infected/image10609.jpg,train
05802908075ec951,PCOS/infected/image10610.jpg,infected,1,md5_ec9df6ea8dfc3e6c8bbd4b0c612ae373,d2267e6f300b1e4d,phash_001513,2,infected,1,PCOS/infected/image10610.jpg,train
3a213f443e43e5d2,PCOS/infected/image10611.jpg,infected,1,md5_de27c8da862536cd62af4bf1b806706c,85941e4fcd3e16c6,phash_001166,1,infected,1,PCOS/infected/image10611.jpg,train
128a023ea9bab843,PCOS/infected/image10612.jpg,infected,1,md5_e0c4b050f2f83d42ffba0e8ef25e02a8,d4064ac71fc23f63,phash_001167,1,infected,1,PCOS/infected/image10612.jpg,train
69abfa3bc7953bdd,PCOS/infected/image10616.jpg,infected,1,md5_3e1d2413faeaf2b45a3bbb82a0c7738c,c5b44adb09cfcd82,phash_001168,4,infected,1,PCOS/infected/image10462.jpg,train
3b8d8428833a99fc,PCOS/infected/image10617.jpg,infected,1,md5_cf6971875cef3a4eca9ac4c8f679abdf,dbd1292dfb0208f9,phash_001169,1,infected,1,PCOS/infected/image10617.jpg,train
62c9849d2a38ed8d,PCOS/infected/image10620.jpg,infected,1,md5_2bf41b9e9c9a0be0b3db14dcaee15920,c32627786f310e9b,phash_001193,64,infected,1,PCOS/infected/image10473.jpg,train
2ba45e01e6277479,PCOS/infected/image10622.jpg,infected,1,md5_793f75f37b704544c1c1738c0ad294cd,c1d14bdb31713173,phash_001170,6,infected,1,PCOS/infected/image10573.jpg,test
3cec118b0f8d5732,PCOS/infected/image10623.jpg,infected,1,md5_75b5932e74b62770a5a5eccbd42e5f41,c1d94bf931713076,phash_001170,6,infected,1,PCOS/infected/image10573.jpg,test
c9bf248adb0ec008,PCOS/infected/image10624.jpg,infected,1,md5_82e9c7a47ea74f290b60db5536bec779,d2036a970b6d3b63,phash_001175,10,infected,1,PCOS/infected/image10479.jpg,train
73809eeeb1963bc5,PCOS/infected/image10625.jpg,infected,1,md5_8849efd82f756ed8137be5e10c9dd4c4,89b35ad02b8f989e,phash_001171,1,infected,1,PCOS/infected/image10625.jpg,train
5e2412eeb50c804e,PCOS/infected/image10626.jpg,infected,1,md5_1d94934b356e209f50e69ab1f6de672d,819f4aa227766763,phash_001172,2,infected,1,PCOS/infected/image10562.jpg,val
1d7788332d342d58,PCOS/infected/image10627.jpg,infected,1,md5_1468343f23c1e49624982b66bbfebaeb,932b43b50bf07d92,phash_001173,1,infected,1,PCOS/infected/image10627.jpg,train
e4e989c974da3298,PCOS/infected/image10630.jpg,infected,1,md5_3d8dec53ab1c798bdfedfbe78745b3fc,85851e4fcc3e4675,phash_001174,1,infected,1,PCOS/infected/image10630.jpg,train
9aee318247cce9fd,PCOS/infected/image10632.jpg,infected,1,md5_59ec462d08d804d2ff23fee843cf9b08,d3036b87096d3b63,phash_001175,10,infected,1,PCOS/infected/image10479.jpg,train
7f3839ccf1c14442,PCOS/infected/image10633.jpg,infected,1,md5_81ef9c60e1246a4f214e885d2d0c9f0d,c32627784f314e9b,phash_001193,64,infected,1,PCOS/infected/image10473.jpg,train
f5454415ce9cb4c5,PCOS/infected/image10635.jpg,infected,1,md5_1c7524fa82154e377ab9ad900400c677,851c4e9c1ec23eee,phash_001192,3,infected,1,PCOS/infected/image10635.jpg,train
46a429ac42e04bdd,PCOS/infected/image10636.jpg,infected,1,md5_9004ec5df1f3fcf3441b6a46ba169ac7,d3d129ebd200e3c7,phash_001176,1,infected,1,PCOS/infected/image10636.jpg,val
3b19a9d22d6f329d,PCOS/infected/image10638.jpg,infected,1,md5_7344ff90e1e65a7d736bfd875ff0715a,db2e41b529f06d1a,phash_001287,2,infected,1,PCOS/infected/image10638.jpg,train
0a801b09520b0c02,PCOS/infected/image10641.jpg,infected,1,md5_04eba7510faa66c75038e6f8add832dc,81af1e43ca3e178b,phash_001177,1,infected,1,PCOS/infected/image10641.jpg,train
3f9aaca74f011bc0,PCOS/infected/image10642.jpg,infected,1,md5_530876c51f6476aaa0f1a2ac8e8ed72f,c33607706f316e93,phash_001193,64,infected,1,PCOS/infected/image10473.jpg,train
1e95d3d75a6acad8,PCOS/infected/image10643.jpg,infected,1,md5_aaba1f02c76fdb44db0e0049545c8981,b37f472f40780743,phash_001178,1,infected,1,PCOS/infected/image10643.jpg,train
717c865150979236,PCOS/infected/image10646.jpg,infected,1,md5_07e83ad980a055f8b4253207167ef858,926b572f03f81ec1,phash_001179,1,infected,1,PCOS/infected/image10646.jpg,train
aebfdc0e08211c91,PCOS/infected/image10647.jpg,infected,1,md5_3dc2231d02dff073e4e88d33cf4cb102,85953e43e93d47c1,phash_001180,1,infected,1,PCOS/infected/image10647.jpg,train
a80c8fa0b5325e65,PCOS/infected/image10650.jpg,infected,1,md5_7b0954214e4a5110a580362441581bba,d032723f603d499f,phash_001191,9,infected,1,PCOS/infected/image10504.jpg,train
92fa56d6588ca0f6,PCOS/infected/image10652.jpg,infected,1,md5_2d56f9220b747239cdb4a287df264890,d8d92968f3125af1,phash_001181,1,infected,1,PCOS/infected/image10652.jpg,train
eaf3abfbcb2126e2,PCOS/infected/image10653.jpg,infected,1,md5_ab79b5ea685996758f03520061e27da8,d3036b93097d3963,phash_001175,10,infected,1,PCOS/infected/image10479.jpg,train
59ed33e6a8ae319c,PCOS/infected/image10654.jpg,infected,1,md5_485571b9af896c12ccbd595634f87cc6,85851e4bcb3e1e87,phash_001182,1,infected,1,PCOS/infected/image10654.jpg,train
05d154eb84cc190a,PCOS/infected/image10657.jpg,infected,1,md5_7b34ab8548923aa2496573615c9e1b32,c1c34b2361337779,phash_001183,1,infected,1,PCOS/infected/image10657.jpg,train
54a91297f9b35200,PCOS/infected/image10663.jpg,infected,1,md5_db3ed8c30cc54009cbf858ebd907bf3f,c1d34bd321753176,phash_001213,4,infected,1,PCOS/infected/image10663.jpg,train
7661e35f7f7084e6,PCOS/infected/image10667.jpg,infected,1,md5_eb81c152ee3c8fbe22deaf99e9cce1fe,858c4ecd3e46783e,phash_001301,2,infected,1,PCOS/infected/image10667.jpg,train
97f4cd789c2d6c8b,PCOS/infected/image10670.jpg,infected,1,md5_dbbd2e5582b291e9074c3d68bd592ae7,923e43b52b817c3b,phash_001517,2,infected,1,PCOS/infected/image10670.jpg,train
ef414093d3c756c3,PCOS/infected/image10671.jpg,infected,1,md5_78724f760a509cfb065afa98816b06d3,d032366b7c2fca46,phash_001216,3,infected,1,PCOS/infected/image10671.jpg,val
df2b7e91a9d97380,PCOS/infected/image10673.jpg,infected,1,md5_10d6e9c5eee51c7249dcea9181890d1a,94943a42e83fc7cd,phash_001518,2,infected,1,PCOS/infected/image10673.jpg,train
8bc174db64baa244,PCOS/infected/image10674.jpg,infected,1,md5_939a9c99626a5e66656e49c6dfd0f0cd,876f607c037117ba,phash_001186,1,infected,1,PCOS/infected/image10674.jpg,val
fb5db225dd8f2d66,PCOS/infected/image10676.jpg,infected,1,md5_cbe0e5f8b5d9f114870e164ed1c211f9,d2d32ac21f41e43f,phash_001187,1,infected,1,PCOS/infected/image10676.jpg,train
b929813b614db80e,PCOS/infected/image10682.jpg,infected,1,md5_9b3348864d9473022f665de6fd6e49a5,941e4e9c16ea3ec6,phash_001188,3,infected,1,PCOS/infected/image10602.jpg,train
287ac0ed951131d1,PCOS/infected/image10683.jpg,infected,1,md5_9a68f2281d37498c928b8ee3198876af,d4943e62e03c3fc6,phash_001189,4,infected,1,PCOS/infected/image10483.jpg,train
49eeb5b6dfc2eece,PCOS/infected/image10686.jpg,infected,1,md5_c7e560f32f1c29e19f67038d1f601caf,d3b607306f906cd9,phash_001193,64,infected,1,PCOS/infected/image10473.jpg,train
fa6e37bd366530ba,PCOS/infected/image10687.jpg,infected,1,md5_3cda008ead18f5ef2020baf0b3ef15d9,d40e4a9f023a77ea,phash_001315,3,infected,1,PCOS/infected/image10687.jpg,test
d119112d820b9382,PCOS/infected/image10688.jpg,infected,1,md5_2730fd9ff042b9dfe5d4d584690c9754,d82a50b568df4bd2,phash_001285,22,infected,1,PCOS/infected/image10499.jpg,test
f3457fe782affd14,PCOS/infected/image10689.jpg,infected,1,md5_57f869bbeed94073bf79914598c15c0a,d2d329e61642e61f,phash_001519,2,infected,1,PCOS/infected/image10689.jpg,val
8cfb0d5de966720c,PCOS/infected/image10693.jpg,infected,1,md5_86c0510ccd6579edd966f66f19ee924e,88bb5ad23e8fb094,phash_001190,1,infected,1,PCOS/infected/image10693.jpg,train
792d29b63ea526a6,PCOS/infected/image10695.jpg,infected,1,md5_01a3683c97e503f69a2ef85b27b92066,d026037e43f56eb2,phash_001212,4,infected,1,PCOS/infected/image10695.jpg,val
eceb187c2633a36f,PCOS/infected/image10699.jpg,infected,1,md5_bdea2790e9c42ac07bcaf6173f4fd6b5,c1b607306e932edb,phash_001520,2,infected,1,PCOS/infected/image10699.jpg,test
b66f57b829dc12f4,PCOS/infected/image10703.jpg,infected,1,md5_023683a654370135911b098285b7b8f4,d022737f603d0b9e,phash_001191,9,infected,1,PCOS/infected/image10504.jpg,train
37023196efbfc6f8,PCOS/infected/image10706.jpg,infected,1,md5_1d757ff0360474eb2449d0424e7c7391,d4064a9c1fe23f66,phash_001202,16,infected,1,PCOS/infected/image10450.jpg,val
2620ff4cb0090f94,PCOS/infected/image10707.jpg,infected,1,md5_95b60536e5a1edd4f8a96914e0b75080,c336067c6f300f9b,phash_001193,64,infected,1,PCOS/infected/image10473.jpg,train
65cf00caad4f4c00,PCOS/infected/image10710.jpg,infected,1,md5_57de5967aeffcaeb2fd0787cd2533f8e,851c4edc1ec63e66,phash_001192,3,infected,1,PCOS/infected/image10635.jpg,train
6e355cb4c99d3a0e,PCOS/infected/image10711.jpg,infected,1,md5_b490ce9d56508d38b4164f1269afd2d6,d1b607304f936cd9,phash_001193,64,infected,1,PCOS/infected/image10473.jpg,train
67ba45820ba88e5f,PCOS/infected/image10713.jpg,infected,1,md5_2bd60498c82c07f1db44becfe328c6c9,d327706e11691b3d,phash_001196,5,infected,1,PCOS/infected/image10713.jpg,train
e173d5c8e914b97d,PCOS/infected/image10714.jpg,infected,1,md5_d7009561f32ce6618e17dd6e22ab8396,d7266c67011b1d79,phash_001523,2,infected,1,PCOS/infected/image10714.jpg,train
47fc5a5ef6b37b49,PCOS/infected/image10716.jpg,infected,1,md5_294336785af9986df69f5e5ef571bbdf,d13a51b50ede2f82,phash_001194,1,infected,1,PCOS/infected/image10716.jpg,val
3caa82875fb4a80e,PCOS/infected/image10717.jpg,infected,1,md5_021ed6a7c627f47a0289ce109ea87b9e,941e4a9c027a7eee,phash_001524,2,infected,1,PCOS/infected/image10717.jpg,train
b9778a2b9e9ed342,PCOS/infected/image10721.jpg,infected,1,md5_d9b16c8f55f3180e92f0660bb7d3c5ba,8d7e0cee7e82701c,phash_001525,3,infected,1,PCOS/infected/image10721.jpg,test
0cd94b0751603ea4,PCOS/infected/image10725.jpg,infected,1,md5_fa764622505b60c55ab62a6354fa1ad9,d327706e113c1b3d,phash_001196,5,infected,1,PCOS/infected/image10713.jpg,train
167eecdbb10e2d78,PCOS/infected/image10726.jpg,infected,1,md5_bd868589fe76af00dd72f45457170f7c,d026767f117d0b1c,phash_001203,6,infected,1,PCOS/infected/image10726.jpg,train
145d224eb43c3c3d,PCOS/infected/image10727.jpg,infected,1,md5_0bf3c659855fc7f606b8865b6fc9dac6,d82a50b528f72fd2,phash_001285,22,infected,1,PCOS/infected/image10499.jpg,test
ad9ad465a40df66d,PCOS/infected/image10728.jpg,infected,1,md5_c9db9892bb1a9531da7d567558a0af38,d4872ac61f423e3b,phash_001526,2,infected,1,PCOS/infected/image10728.jpg,train
41b07a2661a0ca75,PCOS/infected/image10731.jpg,infected,1,md5_bd5720e998b9b957488e3a6c07c742f3,85941e4fbc1e467a,phash_001198,4,infected,1,PCOS/infected/image10576.jpg,train
bdc1867fb6904db3,PCOS/infected/image10733.jpg,infected,1,md5_404bdbca9a44d3a3f5d3f53d4d0eb3d7,932b512952ff0bd4,phash_001312,12,infected,1,PCOS/infected/image10733.jpg,val
631ed2471a2d19ef,PCOS/infected/image10734.jpg,infected,1,md5_5629f87e05a7350e59ba5f851954a1f8,d032376b750b8e4d,phash_001527,2,infected,1,PCOS/infected/image10734.jpg,train
ace397cb0cc2141b,PCOS/infected/image10735.jpg,infected,1,md5_a950310fc8e4b57d742d1b8e83719dc0,d82850b56aff0ad6,phash_001302,3,infected,1,PCOS/infected/image10735.jpg,val
cfb777214c62b3af,PCOS/infected/image10738.jpg,infected,1,md5_0d27cbacc15afe5c29057273d3edd0ab,a67f872fc1780562,phash_001528,2,infected,1,PCOS/infected/image10738.jpg,train
3bac3f1b0d1076c5,PCOS/infected/image10739.jpg,infected,1,md5_286b828a9d8baa049ab68c936d11c172,d032327e7d4b864d,phash_001199,1,infected,1,PCOS/infected/image10739.jpg,train
1a3beadc00aa4ce3,PCOS/infected/image10741.jpg,infected,1,md5_dbacf1885f48c1bea1cc776070fa33f0,850c4ecc3ec57c6e,phash_001529,2,infected,1,PCOS/infected/image10741.jpg,test
5a3806742638ef11,PCOS/infected/image10742.jpg,infected,1,md5_7dd11c61c24126bf4b3ace1ec41d8994,d4962e4bcd1f43c2,phash_001200,1,infected,1,PCOS/infected/image10742.jpg,train
d868f3619a1607c2,PCOS/infected/image10743.jpg,infected,1,md5_34d8e0a57602be19028eb9b0b1d0b253,d2d32b62c71b413d,phash_001210,7,infected,1,PCOS/infected/image10743.jpg,train
dd5ec6ab01b29bcf,PCOS/infected/image10744.jpg,infected,1,md5_9fba60b990c9537bf0bb645d75a921ae,d022776b756d920d,phash_001219,2,infected,1,PCOS/infected/image10744.jpg,train
6755af948f2ea3f6,PCOS/infected/image10745.jpg,infected,1,md5_0c6fa26e52d7a53abc245c3c316eb03a,d4960f40bf1b623e,phash_001220,2,infected,1,PCOS/infected/image10745.jpg,train
dcefc0c38beee627,PCOS/infected/image10746.jpg,infected,1,md5_45739262438df187379977aaa98f3bb7,94942ac3ed3fc589,phash_001221,3,infected,1,PCOS/infected/image10746.jpg,test
4a434211caa4b123,PCOS/infected/image10748.jpg,infected,1,md5_abc2a78c76f946b627e805c33fbe6042,d0b2403f629e26fd,phash_001207,6,infected,1,PCOS/infected/image10748.jpg,val
5bc0b8e73b43c7a6,PCOS/infected/image10751.jpg,infected,1,md5_2f4c54ee54329ac0ef741a621cfcf552,d4962a60ed1fc6cc,phash_001223,3,infected,1,PCOS/infected/image10751.jpg,train
9993daecbfdc0579,PCOS/infected/image10753.jpg,infected,1,md5_98f5d1774930736e175e923c9ed8fadd,d026337f407d0b9e,phash_001191,9,infected,1,PCOS/infected/image10504.jpg,train
3cfa1c9e7a2297eb,PCOS/infected/image10754.jpg,infected,1,md5_f41fbbcf5886b87b025ef4675a993ea9,8217422727776773,phash_001224,2,infected,1,PCOS/infected/image10754.jpg,train
a9e901010031d786,PCOS/infected/image10759.jpg,infected,1,md5_33e45a37225220675909519ee7f1f32f,949d156c6c6c6766,phash_001205,6,infected,1,PCOS/infected/image10759.jpg,val
84120cc201f75b00,PCOS/infected/image10760.jpg,infected,1,md5_b7e97417fe06665b94331d83f606ae2f,926b512b52fc0fd1,phash_001225,5,infected,1,PCOS/infected/image10760.jpg,test
